30.0077 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
30.2771 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026759E53F40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026759E53EE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026762130E80>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
30.2772 	EXP 	window1: backgroundImage = ''
30.2772 	EXP 	window1: backgroundFit = 'none'
30.4551 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
30.4551 	EXP 	window1: recordFrameIntervals = False
30.6248 	EXP 	window1: recordFrameIntervals = True
30.8087 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
30.8088 	EXP 	window1: recordFrameIntervals = False
33.4036 	EXP 	LangExperimentstress: status = STARTED
33.4922 	EXP 	Created instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='instr', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.8810 	EXP 	Sound test_sound_2 set volume 1.000
